,coconut_id,contains_sugar,contains_ring_sugars,contains_linear_sugars,molecular_weight,npl_score,number_of_carbons,number_of_nitrogens,number_of_oxygens,fsp3,hBondAcceptorCount,hBondDonorCount,lipinskiRuleOf5Failures,numberSpiroAtoms,xlogp
8774,CNP0354671,0,False,False,246.2590928188706,0.870561558347488,14,0,4,0.14285714285714202,4,3,0,0,1.115
8775,CNP0058237,0,False,False,316.80683806120663,-1.011412014533734,16,2,1,0.25,3,1,0,0,1.972
8776,CNP0005694,0,False,False,341.44803776530307,1.003456541799682,20,3,2,0.65,5,0,0,1,0.10400000000000001
8777,CNP0168428,0,False,False,258.2698287156586,0.6969313961931081,15,0,4,0.066666666666666,4,3,0,0,1.8090000000000002
8778,CNP0287968,0,False,False,474.58745235164173,2.534803337076021,27,0,7,0.8148148148148141,7,1,0,0,4.135
8779,CNP0437806,0,False,False,429.473660448586,1.058942513956896,20,7,4,0.65,8,2,0,0,-0.6120000000000001
8780,CNP0296368,0,False,False,204.35161654363895,2.532621705555893,15,0,0,0.7333333333333331,0,0,1,0,6.644
8781,CNP0035448,0,False,False,360.83366587448506,-0.06488162527067601,23,0,2,0.08695652173913,2,0,1,0,5.13
8782,CNP0365503,0,False,False,319.26844077149906,0.575882851047242,18,1,5,0.11111111111111101,6,0,0,0,0.7410000000000001
8783,CNP0137321,0,False,False,378.4170120282163,2.254996294748109,20,0,7,0.7000000000000001,7,2,0,0,0.935
8784,CNP0167638,0,False,False,384.38010340204954,0.844213673613844,21,0,7,0.23809523809523803,7,0,0,0,2.295
8785,CNP0294082,0,False,False,314.7204158259412,-0.17909097471729502,17,0,4,0.058823529411764004,4,0,0,0,1.701
8786,CNP0236810,0,False,False,932.7412902906517,1.363127496691256,38,0,27,0.6052631578947361,27,12,4,0,-4.391999999999997
8787,CNP0197303,0,False,False,280.3185129861048,0.9625230195767991,18,0,3,0.16666666666666602,3,2,0,0,2.951999999999999
8788,CNP0152425,0,False,False,236.35042639877773,1.9074292947665992,15,0,2,0.7333333333333331,2,0,0,0,3.074999999999999
8789,CNP0012356,0,False,False,265.30876538475013,1.363144197674809,13,3,3,0.6923076923076921,6,1,0,0,0.051999999999999005
8790,CNP0091408,0,False,False,506.672450175824,2.86125267113102,29,0,7,0.896551724137931,7,5,1,0,1.041
8791,CNP0423441,0,False,False,397.42195983978155,0.14416456019207802,22,1,6,0.27272727272727204,7,0,0,0,2.855
8792,CNP0412245,0,False,False,458.5051250447434,0.126661724179783,24,2,7,0.416666666666666,9,1,0,0,0.792
8793,CNP0317077,0,False,False,374.47143698195663,1.988855058600997,22,0,5,0.636363636363636,5,1,0,0,4.6259999999999994
8794,CNP0033495,0,False,False,442.4296133901117,1.067165892053622,21,2,5,0.6190476190476191,7,2,0,0,1.866
8795,CNP0073639,0,False,False,172.22188991501287,1.960899406998678,9,0,3,0.6666666666666661,3,2,0,0,1.391
8796,CNP0190128,0,False,False,350.4499651883806,2.331857789676639,20,0,5,0.6000000000000001,5,3,1,0,2.388
8797,CNP0427135,0,False,False,1495.6439584101904,0.801875084222128,72,20,16,0.583333333333333,36,10,3,0,1.770000000000002
8798,CNP0071186,0,False,False,345.3968784012773,0.696313969910301,17,5,3,0.647058823529411,6,0,0,0,0.391
8799,CNP0345217,0,False,False,458.31305704760297,-0.590345263093426,23,3,2,0.08695652173913,5,2,0,0,3.307
8800,CNP0317246,0,False,False,508.55904972991027,2.464638604372959,26,0,10,0.769230769230769,10,1,1,0,1.812
8801,CNP0163467,0,False,False,532.6420406528218,0.034274000627223,8,0,2,0.375,2,0,1,0,4.759
8802,CNP0437807,1,True,False,831.7035221361845,1.785919943761936,35,0,23,0.542857142857142,22,14,4,0,-3.155999999999999
8803,CNP0332750,0,False,False,181.23198333744165,0.5941143635221661,10,1,2,0.4,3,1,0,0,0.262999999999999
8804,CNP0260911,0,False,False,368.4270580487165,1.2627623332354951,21,2,4,0.5714285714285711,6,2,0,0,-0.7070000000000001
8805,CNP0306935,0,False,False,808.7778138854,1.388255231037882,38,0,19,0.5263157894736841,19,10,4,0,-1.461
8806,CNP0054503,0,False,False,472.52847685946836,2.078733354519413,26,0,8,0.6538461538461531,8,0,0,1,2.511999999999999
8807,CNP0437808,0,False,False,973.0122523607199,1.152163982583203,52,5,14,0.34615384615384603,18,10,4,0,0.17200000000000001
8808,CNP0253850,0,False,False,622.7513117181154,0.749566970070854,38,2,6,0.36842105263157804,8,0,1,0,2.995999999999999
8809,CNP0252893,0,False,False,421.8721022750033,0.8225208603836031,21,1,6,0.47619047619047605,7,0,0,0,3.464999999999999
8810,CNP0372904,0,False,False,215.3344974891976,0.988865004784873,15,1,0,0.6000000000000001,1,1,0,1,3.483
8811,CNP0266940,0,False,False,1225.3689274253527,2.306582982184796,58,0,27,1.0,27,16,4,0,0.11599999999999701
8812,CNP0346373,0,False,False,348.4340836807291,1.9628077845197591,20,0,5,0.6000000000000001,5,1,1,0,4.2730000000000015
8813,CNP0132378,0,False,False,328.31672776881294,1.815141177125747,18,0,6,0.22222222222222202,6,4,0,0,0.722
8814,CNP0086218,0,False,False,2380.6188358394456,0.800625621113065,117,28,27,0.44444444444444403,55,30,4,0,0.944000000000012
8815,CNP0408653,0,False,False,294.30203640602264,0.5504473329231431,18,0,4,0.11111111111111101,4,0,0,0,2.937999999999999
8816,CNP0301005,0,False,False,470.7711592589473,2.45013837071898,32,0,2,0.875,2,1,1,0,9.599000000000004
8817,CNP0186642,0,False,False,658.9924541015295,1.8994466029920098,41,0,6,0.73170731707317,6,0,3,0,16.419000000000015
8818,CNP0437809,0,False,False,381.4274553218487,-0.381082187788634,24,3,2,0.125,5,2,0,0,2.882
8819,CNP0172076,0,False,False,416.6374771643188,2.603198745596137,27,0,3,0.8888888888888881,3,2,1,0,6.044
8820,CNP0437810,0,False,False,414.36303174953673,2.143602754465661,21,0,9,0.23809523809523803,9,5,0,0,0.534
8821,CNP0086095,0,False,False,284.35027600140796,2.006665019592819,18,0,3,0.555555555555555,3,1,0,0,2.157999999999999
8822,CNP0127664,0,False,False,480.5058149210312,0.7408250401348141,24,0,10,0.5,10,4,0,0,1.170999999999999
8823,CNP0355017,0,False,False,178.1849812888461,1.116066739932501,10,0,3,0.30000000000000004,3,1,0,0,0.8500000000000001
8824,CNP0127263,0,False,False,298.3337994213258,0.345575318985584,18,0,4,0.16666666666666602,4,0,0,0,2.9899999999999993
8825,CNP0117990,0,False,False,773.063968048117,1.274470344335134,46,4,3,0.43478260869565205,7,6,4,0,7.5550000000000015
8826,CNP0190249,0,False,False,885.2236445672419,1.881457235056382,54,2,8,0.648148148148148,10,7,4,1,6.024000000000001
8827,CNP0042603,0,False,False,495.63899400366523,1.230980864959795,26,5,3,0.5769230769230761,8,2,0,0,0.326999999999999
8828,CNP0273382,0,False,False,502.50977038703354,0.8657678209913731,23,0,12,0.652173913043478,12,6,3,0,0.186
8829,CNP0195672,0,False,False,707.6306739246415,,26,1,21,0.9615384615384611,22,14,4,0,-7.385999999999999
8830,CNP0159827,0,False,False,312.27422885672183,0.882341536935171,17,0,6,0.0,6,4,0,0,1.49
8831,CNP0262042,0,False,False,1231.4613007527512,2.7461588683109452,62,0,24,0.9677419354838711,24,5,3,1,2.685
8832,CNP0014011,0,False,False,323.3498289507532,-0.011659217459323001,17,5,2,0.29411764705882304,7,0,0,0,1.6320000000000001
8833,CNP0225444,0,False,False,407.5030021979614,0.9132373519613121,25,1,4,0.36,5,2,0,0,3.097999999999999
8834,CNP0350818,0,False,False,320.3410204770427,0.860466036302109,16,2,5,0.4375,7,3,0,0,0.43300000000000005
8835,CNP0331323,0,False,False,390.43591392435553,0.263900083407759,22,4,3,0.22727272727272702,7,3,0,0,1.431
8836,CNP0287220,0,False,False,364.34893545917697,0.9349107979581791,21,0,6,0.14285714285714202,6,3,0,0,0.35999999999999904
8837,CNP0220070,1,True,False,558.574780840192,3.030058261069654,29,0,11,0.5172413793103441,11,5,2,0,-1.343
8838,CNP0158010,0,False,False,517.6984251059043,2.353237753686873,30,1,6,0.9666666666666661,7,1,1,0,4.840000000000001
8839,CNP0189489,0,False,False,1181.2731937043823,2.620088179811111,55,0,27,0.981818181818181,27,14,4,1,-2.417000000000001
8840,CNP0296062,0,False,False,292.3276140629707,2.77543262815208,16,0,5,0.625,5,0,0,0,1.488999999999999
8841,CNP0255995,0,False,False,466.4791975165916,2.440608967014291,23,0,10,0.652173913043478,10,4,0,0,-0.658999999999999
8842,CNP0370912,0,False,False,306.3160378925252,-0.12513715522240101,18,2,3,0.11111111111111101,5,1,0,0,0.7350000000000001
8843,CNP0180600,0,False,False,440.74513692693836,2.425124076365171,31,0,1,0.9354838709677411,1,1,1,0,12.017000000000005
8844,CNP0423780,0,False,False,332.34849078411617,2.526860182297913,18,0,6,0.6666666666666661,6,1,0,0,-0.242
8845,CNP0232026,0,False,False,258.22673473113684,1.04000480671892,14,0,5,0.07142857142857101,5,2,0,0,1.187
8846,CNP0252269,0,False,False,270.4082117460899,1.8099730009629522,16,0,3,0.875,3,1,2,0,5.076
8847,CNP0332540,0,False,False,336.4664417684628,2.203229845494097,20,0,4,0.8,4,2,0,1,4.827999999999999
8848,CNP0172287,0,False,False,264.3174732386134,1.598659904092891,15,0,4,0.533333333333333,4,1,0,0,1.783999999999999
8849,CNP0204094,0,False,False,368.47015203323826,1.09056856310974,22,2,3,0.59090909090909,5,0,0,0,1.597
8850,CNP0104221,0,False,False,512.8079174877442,2.425052864882571,34,0,3,0.9411764705882351,3,1,2,0,10.679000000000004
8851,CNP0437811,0,False,False,306.24511199780744,1.135602812376179,12,0,2,0.9166666666666661,2,0,1,0,5.389000000000001
8852,CNP0285644,0,False,False,466.5670203055571,2.379869928927434,28,0,6,0.642857142857142,6,0,0,0,2.624
8853,CNP0274411,0,False,False,456.4843431274552,2.266883487950386,22,0,10,0.772727272727272,10,2,1,0,1.058
8854,CNP0369144,0,False,False,517.6942094535407,0.027663767528448003,27,9,0,0.481481481481481,9,2,1,0,1.2730000000000001
8855,CNP0117387,0,False,False,332.43467875315963,2.27219930098191,20,0,4,0.8,4,1,0,0,1.194999999999999
8856,CNP0022343,0,False,False,730.0517314043929,1.7397351272774442,41,1,7,0.8780487804878041,8,2,3,0,15.71200000000001
8857,CNP0280728,0,False,False,1049.2014624640804,2.638502124997149,51,0,22,0.9607843137254901,22,12,4,0,1.197999999999999
8858,CNP0163866,0,False,False,386.3976197296231,0.048324226182368,24,0,5,0.08333333333333301,5,0,0,0,2.778
8859,CNP0437812,0,False,False,1545.4481143554212,1.192430652070872,62,2,42,0.887096774193548,44,26,4,0,-14.856000000000007
8860,CNP0437813,0,False,False,322.40163078913804,0.159650558808579,20,2,2,0.30000000000000004,4,1,0,0,3.04
8861,CNP0370063,0,False,False,427.47379814508986,-0.073017218931856,25,1,4,0.08,5,0,0,0,2.934999999999999
8862,CNP0145401,0,False,False,231.333902416767,0.7292027956711471,15,1,1,0.533333333333333,2,0,0,0,2.8890000000000002
8863,CNP0253511,0,False,False,403.39839804531044,-0.022422873258761,21,3,2,0.33333333333333304,5,0,0,0,3.331
8864,CNP0380021,0,False,False,449.5015668518733,0.23299600835333603,28,3,3,0.21428571428571402,6,1,0,1,1.104
8865,CNP0365070,0,False,False,287.3972780500035,1.081573403548586,18,1,2,0.611111111111111,3,0,0,0,3.065999999999999
8866,CNP0194973,0,False,False,768.0567266178866,1.857648338674207,43,1,8,0.7674418604651161,9,2,3,0,15.33100000000001
8867,CNP0437814,0,False,False,279.7689538404722,-0.7758625336396711,13,5,0,0.461538461538461,5,0,0,0,2.205
8868,CNP0278000,0,False,False,536.6984725078329,2.403603708260356,30,0,8,0.833333333333333,8,1,3,0,5.68
8869,CNP0437815,0,False,False,392.6003581293131,1.920550506347358,22,2,2,0.8636363636363631,4,2,0,0,4.673
8870,CNP0101676,0,False,False,238.08052110394166,-0.499171024067509,10,1,1,0.1,0,0,0,0,2.758
8871,CNP0045799,0,False,False,297.1338000323661,-0.069546429909271,14,0,3,0.07142857142857101,3,0,0,0,2.851
8872,CNP0353723,0,False,False,435.8987196794428,1.188187121897948,22,1,6,0.5,7,2,0,0,3.088999999999999
8873,CNP0193985,0,False,False,560.8492262549742,1.9441616544973241,35,0,5,0.7142857142857141,5,1,3,0,13.40300000000001
8874,CNP0088913,0,False,False,274.31395839754236,1.17613891604126,12,2,5,0.9166666666666661,7,2,0,0,-1.923999999999999
8875,CNP0175742,0,False,False,206.3674980512905,2.000543171610566,15,0,0,0.866666666666666,0,0,1,0,6.312
8876,CNP0413763,0,False,False,422.3553514627173,0.16957953093845102,20,2,5,0.30000000000000004,7,1,0,0,0.5910000000000001
8877,CNP0203391,0,False,False,807.1099538937667,1.767184237173182,52,0,7,0.461538461538461,7,3,3,0,14.90200000000001
8878,CNP0177487,0,False,False,182.22327548357845,0.946916040651363,8,4,1,0.5,5,3,0,0,-1.104
8879,CNP0437816,0,False,False,1410.4250491957246,1.259418134156299,57,18,24,0.631578947368421,39,28,4,0,-8.829
8880,CNP0278603,0,False,False,152.23381595666206,0.726092040030725,10,0,1,0.4,1,1,0,0,2.481999999999999
8881,CNP0146760,0,False,False,363.41053406670574,0.217567376353925,21,3,3,0.28571428571428503,6,1,0,0,0.9870000000000001
8882,CNP0399843,0,False,False,384.42319738657125,1.635328443656399,22,0,6,0.318181818181818,6,3,0,0,3.006999999999999
8883,CNP0233244,0,False,False,331.3686302270451,-0.30733699301098205,20,3,2,0.1,5,1,0,0,1.341
8884,CNP0024989,0,False,False,457.99539834404743,0.5357088359688691,28,3,1,0.42857142857142805,4,1,1,0,5.128
8885,CNP0106079,0,False,False,828.0096632086401,1.096825563770675,45,7,8,0.5777777777777771,15,5,2,0,4.297999999999998
8886,CNP0164782,0,False,False,314.3315695289732,2.5118989137762773,15,0,7,0.9333333333333331,7,3,0,1,-1.135
8887,CNP0096815,0,False,False,1001.3923275808881,2.079220969978839,59,4,6,0.677966101694915,10,4,2,0,9.065999999999997
8888,CNP0010961,0,False,False,364.46420094110505,0.431634267883497,17,4,3,0.5882352941176471,7,1,0,0,0.7169999999999991
8889,CNP0427136,0,False,False,459.9201914730188,0.8879038139213281,24,1,6,0.375,7,2,0,0,4.436
8890,CNP0235367,0,False,False,322.482918348545,2.438445364070178,20,0,3,0.8,3,2,0,0,3.077000000000001
8891,CNP0437817,0,False,False,810.98440606236,1.767220893562184,42,6,7,0.42857142857142805,13,6,3,0,3.926999999999998
8892,CNP0305913,0,False,False,246.30218680339237,2.430562755684266,15,0,3,0.533333333333333,3,1,0,0,0.661
8893,CNP0427137,0,False,False,260.2857102233102,1.675157963926385,15,0,4,0.4,4,1,0,0,0.5880000000000001
8894,CNP0437818,0,False,False,761.8867942345494,1.2859895389544649,43,6,7,0.41860465116279005,12,4,3,0,2.253
8895,CNP0260033,0,False,False,418.5240767184051,1.72948208582374,24,0,6,0.5,6,1,2,0,5.529
8896,CNP0306421,0,False,False,390.47084190952603,2.241169426046711,22,0,6,0.7272727272727271,6,2,0,0,1.6649999999999991
8897,CNP0437819,0,False,False,1035.3619262767675,1.560287906514044,67,4,6,0.46268656716417905,10,7,3,0,9.869000000000005
8898,CNP0052066,0,False,False,302.7387574420378,-0.6408881284829361,10,4,3,0.30000000000000004,7,0,0,0,-0.7240000000000001
8899,CNP0419768,0,False,False,354.35244625011853,1.403101338583539,17,0,8,0.5882352941176471,8,5,0,0,-1.056
8900,CNP0004783,0,False,False,451.53999469298026,0.19148267542170003,24,3,4,0.291666666666666,7,2,0,0,0.512
8901,CNP0398727,0,False,False,119.11932836132831,1.208870781191703,4,1,3,0.75,4,2,0,0,-1.469
8902,CNP0085416,0,False,False,321.5412513663592,1.618465876200106,21,1,1,0.7619047619047611,2,1,2,0,8.436000000000002
8903,CNP0264368,0,False,False,235.23638347850485,0.272292715225396,12,1,4,0.25,5,1,0,0,1.355999999999999
8904,CNP0234820,0,False,False,325.40880444292657,-0.068711900605467,18,5,1,0.44444444444444403,6,1,0,0,0.8609999999999991
8905,CNP0118628,0,False,False,454.47336202944024,0.458130663191729,24,2,7,0.33333333333333304,9,1,0,0,0.9950000000000001
8906,CNP0437820,0,False,False,258.23163109064404,0.022524848521993,9,4,5,0.22222222222222202,3,5,0,0,0.614
8907,CNP0173602,0,False,False,692.7071223925894,1.375019071134996,37,0,13,0.432432432432432,13,0,3,0,2.414
8908,CNP0255692,0,False,False,356.36996257769215,1.555567142550637,20,0,6,0.25,6,4,0,0,0.7260000000000001
8909,CNP0126974,0,False,False,455.6735929187566,2.02402955098326,29,1,3,0.96551724137931,4,0,1,0,5.026999999999999
8910,CNP0413056,0,False,False,650.0760802638457,0.76445747520808,33,3,9,0.33333333333333304,12,1,2,1,2.198
8911,CNP0437821,0,False,False,962.2265619602886,1.8787821738290091,59,5,7,0.525423728813559,12,9,4,1,3.487999999999999
8912,CNP0252322,0,False,False,377.47697986595244,0.7405716874525481,24,1,3,0.416666666666666,4,0,0,0,2.482999999999999
8913,CNP0274037,0,False,False,246.26072358866318,0.24392619141802502,10,2,5,0.8,7,2,0,0,-2.225999999999999
8914,CNP0121714,0,False,False,444.7338059577197,2.7376353078713542,30,0,2,1.0,2,2,1,0,10.21
8915,CNP0361369,0,False,False,385.4559527474373,0.31405230034707404,25,1,3,0.28,4,0,0,0,2.892
8916,CNP0123101,0,False,False,315.32123090531735,0.862631842376104,17,1,5,0.11764705882352901,6,5,0,0,1.504999999999999
8917,CNP0078720,0,False,False,512.7217295187007,1.902361330460442,32,0,5,0.7187500000000001,5,1,2,0,6.936
8918,CNP0427138,0,False,False,443.53357506840337,1.706148305516655,25,1,6,0.52,7,3,0,0,3.008999999999999
8919,CNP0365229,0,False,False,286.3230635245378,1.1707635974273591,17,0,4,0.41176470588235203,4,0,0,0,1.997
8920,CNP0299952,0,False,False,434.48202248137477,1.630009246157573,26,0,6,0.269230769230769,6,2,0,0,2.4
8921,CNP0300858,0,False,False,478.4980994127308,0.41766396373241205,25,4,6,0.32,10,2,0,0,1.593
8922,CNP0339266,0,False,False,342.38807397769637,0.016807552589015,23,0,3,0.08695652173913,3,0,0,0,3.909
8923,CNP0041215,0,False,False,686.7871250032781,1.997057808984983,37,0,12,0.729729729729729,12,2,3,0,3.681999999999999
8924,CNP0368012,0,False,False,561.6266832984245,0.692111655228627,31,3,7,0.32258064516129004,10,2,2,0,1.495999999999999
8925,CNP0147999,0,False,False,304.29525597523696,1.7543597229285282,16,0,6,0.25,6,4,0,0,0.744
8926,CNP0183731,0,False,False,492.6732795144764,1.9693582298886572,26,2,5,0.807692307692307,5,3,0,0,4.524000000000001
8927,CNP0045338,0,False,False,1429.944892933496,1.812526267395742,79,0,17,0.8481012658227841,17,3,4,0,29.03699999999999
8928,CNP0365636,0,False,False,380.4361631757119,0.521885901597812,26,0,3,0.115384615384615,3,0,1,0,5.02
8929,CNP0126214,0,False,False,367.40083386727974,1.272920333341243,16,5,5,0.625,10,5,0,0,-0.446
8930,CNP0326607,0,False,False,306.4835134209756,2.397849568195074,20,0,2,0.8,2,2,1,0,5.213999999999999
8931,CNP0373069,0,False,False,571.619906917768,0.33079153511887605,36,1,6,0.194444444444444,7,0,1,1,2.874
8932,CNP0303099,0,False,False,278.3009966585312,2.11340975702528,15,0,5,0.533333333333333,5,1,0,0,-0.49900000000000005
8933,CNP0437822,0,False,False,466.5735514849863,0.357529757754849,26,4,4,0.461538461538461,8,3,0,0,1.215999999999999
8934,CNP0090855,0,False,False,1248.6378121362586,2.329216516659961,69,5,12,0.710144927536231,17,12,4,0,7.838000000000001
8935,CNP0437823,0,False,False,279.33538683931926,-0.42906086462157705,21,1,0,0.0,1,0,0,0,3.666999999999999
8936,CNP0437824,0,False,False,332.4001186805856,-1.124948455352505,15,2,3,0.066666666666666,2,2,0,0,-0.018999999999999
8937,CNP0154474,0,False,False,278.261168263724,0.51863863066877,13,2,5,0.30769230769230704,7,2,0,0,0.17899999999999902
8938,CNP0118295,0,False,False,580.6714595047968,0.933761330088667,35,2,6,0.314285714285714,8,3,1,0,2.115
8939,CNP0333639,0,False,False,943.1239905404841,2.570805085155714,48,0,18,0.9791666666666661,18,9,3,0,3.045999999999999
8940,CNP0259974,0,False,False,434.4251435255726,0.930128427330653,19,3,2,0.7368421052631571,5,0,0,0,3.319
8941,CNP0386828,0,False,False,475.5803793177006,0.536832976663636,28,3,4,0.42857142857142805,7,1,0,0,2.044
8942,CNP0427139,0,False,False,340.4136516346445,1.148332988353498,21,0,4,0.28571428571428503,4,2,0,0,3.647999999999999
8943,CNP0417668,0,False,False,357.2031150549846,0.535959516821168,13,4,3,0.461538461538461,7,3,0,0,1.494
8944,CNP0437825,0,False,False,887.2013325000084,1.215472649266292,55,4,6,0.5454545454545451,10,3,3,0,12.109000000000009
8945,CNP0181085,0,False,False,310.52381034822645,1.557881771922398,16,2,0,0.75,2,0,2,0,8.687999999999999
8946,CNP0437826,0,False,False,473.6490509591705,1.320800592849034,27,3,4,0.777777777777777,7,3,0,0,2.805999999999999
8947,CNP0148766,0,False,False,478.54190643979706,0.007739380630040001,26,0,4,0.538461538461538,4,0,1,0,4.704000000000001
8948,CNP0372182,0,False,False,281.3098051322416,-0.28915868483198504,16,3,2,0.125,5,2,0,0,0.7270000000000001
8949,CNP0195195,0,False,False,488.70025772512474,2.765163769578303,30,0,5,0.9,5,4,1,0,7.263000000000001
8950,CNP0156982,0,False,False,368.3359696700364,2.097948506912211,17,0,9,0.47058823529411703,9,5,0,0,-0.7080000000000001
8951,CNP0025898,0,False,False,408.42738711879554,0.45966366555191,18,2,7,0.44444444444444403,9,1,0,0,-2.078
